Title,Author,Genre,Publisher,Year of Publication,ISBN,Description,Language,Image
A Light in the Attic,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\A_Light_in_the_Attic.jpg
Tipping the Velvet,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Tipping_the_Velvet.jpg
Soumission,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Soumission.jpg
Sharp Objects,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Sharp_Objects.jpg
Sapiens: A Brief History of Humankind,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Sapiens__A_Brief_History_of_Humankind.jpg
The Requiem Red,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Requiem_Red.jpg
The Dirty Little Secrets of Getting Your Dream Job,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Dirty_Little_Secrets_of_Getting_Your_Dream_Job.jpg
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Coming_Woman__A_Novel_Based_on_the_Life_of_the_Infamous_Feminist__Victoria_Woodhull.jpg
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Boys_in_the_Boat__Nine_Americans_and_Their_Epic_Quest_for_Gold_at_the_1936_Berlin_Olympics.jpg
The Black Maria,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Black_Maria.jpg
"Starving Hearts (Triangular Trade Trilogy, #1)",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Starving_Hearts__Triangular_Trade_Trilogy___1_.jpg
Shakespeare's Sonnets,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Shakespeare_s_Sonnets.jpg
Set Me Free,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Set_Me_Free.jpg
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Scott_Pilgrim_s_Precious_Little_Life__Scott_Pilgrim__1_.jpg
Rip it Up and Start Again,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Rip_it_Up_and_Start_Again.jpg
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Our_Band_Could_Be_Your_Life__Scenes_from_the_American_Indie_Underground__1981_1991.jpg
Olio,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Olio.jpg
Mesaerion: The Best Science Fiction Stories 1800-1849,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Mesaerion__The_Best_Science_Fiction_Stories_1800_1849.jpg
Libertarianism for Beginners,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Libertarianism_for_Beginners.jpg
It's Only the Himalayas,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\It_s_Only_the_Himalayas.jpg
In Her Wake,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\In_Her_Wake.jpg
How Music Works,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\How_Music_Works.jpg
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Foolproof_Preserving__A_Guide_to_Small_Batch_Jams__Jellies__Pickles__Condiments__and_More__A_Foolproof_Guide_to_Making_Small_Batch_Jams__Jellies__Pickles__Condiments__and_More.jpg
Chase Me (Paris Nights #2),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Chase_Me__Paris_Nights__2_.jpg
Black Dust,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Black_Dust.jpg
Birdsong: A Story in Pictures,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Birdsong__A_Story_in_Pictures.jpg
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\America_s_Cradle_of_Quarterbacks__Western_Pennsylvania_s_Football_Factory_from_Johnny_Unitas_to_Joe_Montana.jpg
Aladdin and His Wonderful Lamp,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Aladdin_and_His_Wonderful_Lamp.jpg
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Worlds_Elsewhere__Journeys_Around_Shakespeare_s_Globe.jpg
Wall and Piece,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Wall_and_Piece.jpg
The Four Agreements: A Practical Guide to Personal Freedom,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Four_Agreements__A_Practical_Guide_to_Personal_Freedom.jpg
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Five_Love_Languages__How_to_Express_Heartfelt_Commitment_to_Your_Mate.jpg
The Elephant Tree,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Elephant_Tree.jpg
The Bear and the Piano,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Bear_and_the_Piano.jpg
Sophie's World,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Sophie_s_World.jpg
Penny Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Penny_Maybe.jpg
Maude (1883-1993):She Grew Up with the country,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Maude__1883_1993__She_Grew_Up_with_the_country.jpg
"In a Dark, Dark Wood",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\In_a_Dark__Dark_Wood.jpg
Behind Closed Doors,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Behind_Closed_Doors.jpg
You can't bury them all: Poems,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\You_can_t_bury_them_all__Poems.jpg
Slow States of Collapse: Poems,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Slow_States_of_Collapse__Poems.jpg
Reasons to Stay Alive,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Reasons_to_Stay_Alive.jpg
Private Paris (Private #10),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Private_Paris__Private__10_.jpg
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\_HigherSelfie__Wake_Up_Your_Life__Free_Your_Soul__Find_Your_Tribe_.jpg
Without Borders (Wanderlove #1),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Without_Borders__Wanderlove__1_.jpg
When We Collided,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\When_We_Collided.jpg
"We Love You, Charlie Freeman",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\We_Love_You__Charlie_Freeman.jpg
Untitled Collection: Sabbath Poems 2014,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Untitled_Collection__Sabbath_Poems_2014.jpg
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Unseen_City__The_Majesty_of_Pigeons__the_Discreet_Charm_of_Snails___Other_Wonders_of_the_Urban_Wilderness.jpg
Unicorn Tracks,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Unicorn_Tracks.jpg
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Unbound__How_Eight_Technologies_Made_Us_Human__Transformed_Society__and_Brought_Our_World_to_the_Brink.jpg
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Tsubasa__WoRLD_CHRoNiCLE_2__Tsubasa_WoRLD_CHRoNiCLE__2_.jpg
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Throwing_Rocks_at_the_Google_Bus__How_Growth_Became_the_Enemy_of_Prosperity.jpg
This One Summer,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\This_One_Summer.jpg
Thirst,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Thirst.jpg
The Torch Is Passed: A Harding Family Story,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Torch_Is_Passed__A_Harding_Family_Story.jpg
The Secret of Dreadwillow Carse,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Secret_of_Dreadwillow_Carse.jpg
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Pioneer_Woman_Cooks__Dinnertime__Comfort_Classics__Freezer_Food__16_Minute_Meals__and_Other_Delicious_Ways_to_Solve_Supper_.jpg
The Past Never Ends,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Past_Never_Ends.jpg
The Natural History of Us (The Fine Art of Pretending #2),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Natural_History_of_Us__The_Fine_Art_of_Pretending__2_.jpg
The Nameless City (The Nameless City #1),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Nameless_City__The_Nameless_City__1_.jpg
The Murder That Never Was (Forensic Instincts #5),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Murder_That_Never_Was__Forensic_Instincts__5_.jpg
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Most_Perfect_Thing__Inside__and_Outside__a_Bird_s_Egg.jpg
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Mindfulness_and_Acceptance_Workbook_for_Anxiety__A_Guide_to_Breaking_Free_from_Anxiety__Phobias__and_Worry_Using_Acceptance_and_Commitment_Therapy.jpg
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Life_Changing_Magic_of_Tidying_Up__The_Japanese_Art_of_Decluttering_and_Organizing.jpg
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Inefficiency_Assassin__Time_Management_Tactics_for_Working_Smarter__Not_Longer.jpg
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Gutsy_Girl__Escapades_for_Your_Life_of_Epic_Adventure.jpg
The Electric Pencil: Drawings from Inside State Hospital No. 3,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Electric_Pencil__Drawings_from_Inside_State_Hospital_No__3.jpg
The Death of Humanity: and the Case for Life,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Death_of_Humanity__and_the_Case_for_Life.jpg
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Bulletproof_Diet__Lose_up_to_a_Pound_a_Day__Reclaim_Energy_and_Focus__Upgrade_Your_Life.jpg
The Art Forger,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Art_Forger.jpg
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Age_of_Genius__The_Seventeenth_Century_and_the_Birth_of_the_Modern_Mind.jpg
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\The_Activist_s_Tao_Te_Ching__Ancient_Advice_for_a_Modern_Revolution.jpg
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Spark_Joy__An_Illustrated_Master_Class_on_the_Art_of_Organizing_and_Tidying_Up.jpg
Soul Reader,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Soul_Reader.jpg
Security,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Security.jpg
"Saga, Volume 6 (Saga (Collected Editions) #6)",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Saga__Volume_6__Saga__Collected_Editions___6_.jpg
"Saga, Volume 5 (Saga (Collected Editions) #5)",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Saga__Volume_5__Saga__Collected_Editions___5_.jpg
Reskilling America: Learning to Labor in the Twenty-First Century,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Reskilling_America__Learning_to_Labor_in_the_Twenty_First_Century.jpg
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Rat_Queens__Vol__3__Demons__Rat_Queens__Collected_Editions___11_15_.jpg
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Princess_Jellyfish_2_in_1_Omnibus__Vol__01__Princess_Jellyfish_2_in_1_Omnibus__1_.jpg
Princess Between Worlds (Wide-Awake Princess #5),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Princess_Between_Worlds__Wide_Awake_Princess__5_.jpg
"Pop Gun War, Volume 1: Gift",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Pop_Gun_War__Volume_1__Gift.jpg
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Political_Suicide__Missteps__Peccadilloes__Bad_Calls__Backroom_Hijinx__Sordid_Pasts__Rotten_Breaks__and_Just_Plain_Dumb_Mistakes_in_the_Annals_of_American_Politics.jpg
Patience,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Patience.jpg
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Outcast__Vol__1__A_Darkness_Surrounds_Him__Outcast__1_.jpg
orange: The Complete Collection 1 (orange: The Complete Collection #1),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\orange__The_Complete_Collection_1__orange__The_Complete_Collection__1_.jpg
Online Marketing for Busy Authors: A Step-By-Step Guide,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Online_Marketing_for_Busy_Authors__A_Step_By_Step_Guide.jpg
On a Midnight Clear,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\On_a_Midnight_Clear.jpg
Obsidian (Lux #1),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Obsidian__Lux__1_.jpg
My Paris Kitchen: Recipes and Stories,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\My_Paris_Kitchen__Recipes_and_Stories.jpg
Masks and Shadows,Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Masks_and_Shadows.jpg
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Mama_Tried__Traditional_Italian_Cooking_for_the_Screwed__Crude__Vegan__and_Tattooed.jpg
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Lumberjanes__Vol__2__Friendship_to_the_Max__Lumberjanes__5_8_.jpg
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Lumberjanes__Vol__1__Beware_the_Kitten_Holy__Lumberjanes__1_4_.jpg
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Lumberjanes_Vol__3__A_Terrible_Plan__Lumberjanes__9_12_.jpg
"Layered: Baking, Building, and Styling Spectacular Cakes",Unknown,Unknown,Unknown,Unknown,Unknown,None,English,images\Layered__Baking__Building__and_Styling_Spectacular_Cakes.jpg
